GeneID,Exp_leaf,Exp_bud
MgIM767.14G029400,1.76212067842329,3.75519895493428
MgIM767.02G027000,1.76198290316554,3.46525743897691
MgIM767.14G036300,1.76192695719838,0.70955578182945
MgIM767.14G007700,1.76079375091088,6.13530367514915
MgIM767.10G024800,1.75984249780725,5.1929185067445
MgIM767.08G192000,1.75636779045055,3.3733606066093
MgIM767.13G078600,1.75605547159731,33.5915477049857
MgIM767.05G035000,1.75596464138661,1.66749238342787
MgIM767.14G046800,1.75537929065186,4.12347394319836
MgIM767.04G189900,1.75480438576776,1.95371217316119
MgIM767.08G121500,1.75402695499671,5.7791804014341
MgIM767.05G047500,1.75382212319388,0.57441867954117
MgIM767.14G101900,1.7524030791554,104.135524871822
MgIM767.14G138400,1.75148374214761,19.3420206825104
MgIM767.13G064000,1.75146719008799,18.0267655254565
MgIM767.01G097000,1.75132111591978,1.04180979532803
MgIM767.08G114600,1.75110100491845,1.40645277456057
MgIM767.04G005100,1.75018987219096,2.66607901911975
MgIM767.03G068200,1.74964469607923,2.88448729078242
MgIM767.06G073400,1.74943380797815,11.3747203438267
MgIM767.09G005400,1.74811012604011,3.98709534790996
MgIM767.09G117500,1.74766524596778,3.88436249597668
MgIM767.08G089100,1.74756790226129,12.7042143279756
MgIM767.08G236700,1.74730042271165,9.02197061341962
MgIM767.01G062100,1.74721865205518,0.559996521795876
MgIM767.12G044900,1.74668475386908,4.49515654578915
MgIM767.13G097800,1.74503296570007,3.07548460929916
MgIM767.02G051700,1.74323030952148,23.2382130306519
MgIM767.12G020300,1.74170206462505,5.76219979957312
MgIM767.01G092700,1.740328060221,6.4749151907837
MgIM767.14G055500,1.74002467254296,22.4447714986946
MgIM767.14G047400,1.73989160608101,7.53969797052316
MgIM767.06G124000,1.73987830913452,5.48068724500454
MgIM767.06G122900,1.73875733539095,18.7144859150925
MgIM767.05G136900,1.73851215740823,1.08350862694555
MgIM767.13G193600,1.73837344544484,0.967247663919159
MgIM767.08G113800,1.73648018482196,4.250114170179
MgIM767.02G058200,1.7361427692553,114.241075071065
MgIM767.01G091300,1.73450384458496,1.2136124600644
MgIM767.05G062100,1.73381975189719,3.26561970705891
MgIM767.11G013200,1.73377851456273,41.5653939589334
MgIM767.10G004600,1.73320772195832,20.5659249939826
MgIM767.11G073000,1.73305613162211,91.0050701688994
MgIM767.13G191800,1.73151400141832,4.8473440885508
MgIM767.13G128200,1.73066447360959,4.90085673435285
MgIM767.13G050100,1.73013303644316,0.059564646537366
MgIM767.04G131100,1.72999312465369,8.41490948428473
MgIM767.11G052000,1.72792066226174,22.4835959613023
MgIM767.04G083100,1.72726616723597,0.49918492506746
MgIM767.04G074200,1.72471068486923,0.73510435986934
MgIM767.09G076600,1.72359290323461,6.25640672193665
MgIM767.12G032900,1.72330053985064,6.33053339483854
MgIM767.08G039300,1.72289573097259,2.8378759286246
MgIM767.04G081100,1.72233489760028,0.526196727913009
MgIM767.04G004900,1.72034461996766,10.7506134675899
MgIM767.14G268000,1.71832359348201,1.17882578270254
MgIM767.14G288100,1.71763385905532,2.5491601451239
MgIM767.12G158300,1.71761867044579,8.71685365259697
MgIM767.04G201300,1.71752345401177,3.64893356067548
MgIM767.04G191400,1.71640751241189,6.59662594761664
MgIM767.03G116000,1.71354849601449,2.54419708645415
MgIM767.11G011400,1.7135023458644,4.11766461312181
MgIM767.04G119000,1.71337211821019,4.84032084902696
MgIM767.04G023800,1.71325852173525,0.523472458162778
MgIM767.04G059900,1.71273365404727,8.18605188914536
MgIM767.04G190400,1.71217119684723,4.93953501844327
MgIM767.11G096800,1.71215683850294,2.25198682547143
MgIM767.14G112900,1.71124977942566,4.40321084525694
MgIM767.11G029800,1.71040539619451,17.6840795824348
MgIM767.06G063700,1.7095932936471,6.85933249152743
MgIM767.06G028500,1.70870843077719,3.97237570603098
MgIM767.02G164600,1.70785674083804,3.0463806351016
MgIM767.09G067400,1.70777002455187,1.9559053296822
MgIM767.03G107900,1.70759184338039,10.7610099639447
MgIM767.04G150500,1.70745089452976,0.510259887285812
MgIM767.10G174800,1.70662469466945,5.6127843609451
MgIM767.10G086500,1.70599881993909,2.67938048669451
MgIM767.04G187300,1.70549298569531,0.0896296213369182
MgIM767.13G028500,1.70423790657761,3.39668935940525
MgIM767.04G070200,1.7031398966609,9.81538840415382
MgIM767.08G008500,1.70040113262465,0.0287600598537325
MgIM767.05G117200,1.70037493249387,4.71311444458058
MgIM767.06G010900,1.69869331949744,2.13517013728328
MgIM767.14G188800,1.69844984007321,0.478592261628914
MgIM767.05G100500,1.69843998548495,14.2374813727139
MgIM767.04G203200,1.69637476613579,10.4458221924674
MgIM767.07G013800,1.69616996304193,2.27747147095281
MgIM767.05G106900,1.69548068055132,6.86182060630607
MgIM767.02G008500,1.69503624595768,145.156664808244
MgIM767.06G095500,1.69471501860371,2.3903854139264
MgIM767.12G118100,1.69424269328669,3.57287663686016
MgIM767.04G049500,1.69345916763515,5.35297408764749
MgIM767.08G147900,1.69326067583246,0.684404020181863
MgIM767.04G060000,1.69089575402915,3.03960865560763
MgIM767.04G103000,1.6906549306553,12.5811735947835
MgIM767.05G062500,1.69050402149968,85.8805749138973
MgIM767.14G233200,1.69032397035248,1.00945113507877
MgIM767.14G269900,1.68971649679128,4.87226939083103
MgIM767.08G015000,1.68943423844201,2.92954075930545
MgIM767.06G011300,1.68822576893009,2.01427901453313
MgIM767.02G002700,1.68755287357769,1.35429650186562
MgIM767.10G172500,1.68739652692215,2.07981032599469
MgIM767.02G033800,1.68737584213478,2.89612114580743
MgIM767.10G021200,1.68670290484752,8.86595045391716
MgIM767.01G004200,1.68612435067624,5.56220630517765
MgIM767.13G078200,1.68402117843527,46.47630087047
MgIM767.09G088100,1.68221296321681,0.672407875478619
MgIM767.13G143100,1.68032263097221,7.72148912505226
MgIM767.14G048400,1.68020387655725,1.91123533502056
MgIM767.14G126400,1.68017510510338,4.57000383574617
MgIM767.08G009700,1.67991669202717,13.6913258938905
MgIM767.02G157900,1.67863220656696,17.2525226944336
MgIM767.04G003800,1.67567201302181,4.39008386466994
MgIM767.10G018200,1.67497137823634,15.2857181409094
MgIM767.10G039800,1.67328860457993,0.983837789554779
MgIM767.04G111100,1.67218117765259,14.4536398001332
MgIM767.12G013500,1.67207427984056,7.88510516526699
MgIM767.13G086000,1.67206392401176,1.16506609697117
MgIM767.02G043300,1.671488146329,5.01937087872854
MgIM767.13G141900,1.67072294537253,2.60836614678638
MgIM767.11G122500,1.670631002047,0.816651259803471
MgIM767.02G063900,1.67039093816694,2.19109318472558
MgIM767.14G201900,1.66986360551729,1.76327252662223
MgIM767.13G189700,1.66886313745697,1.00986187596199
MgIM767.06G037000,1.66878802755386,5.20299974207246
MgIM767.03G041900,1.6679162816706,1.45357953657626
MgIM767.03G124400,1.66763500651694,3.03051117341616
MgIM767.11G013500,1.66694251157334,6.16467485019066
MgIM767.02G081200,1.66670730420292,4.4843575695017
MgIM767.10G136200,1.6653673117557,4.28253140850595
MgIM767.08G123800,1.66508956883176,1.92425161944018
MgIM767.01G094400,1.66453545328162,0.346614154691404
MgIM767.05G132500,1.66425905662032,3.22145147827442
MgIM767.08G021600,1.66382615809535,71.0437474757218
MgIM767.14G088300,1.66362010886513,0.906166194961811
MgIM767.14G166300,1.66338158703734,2.63434714604925
MgIM767.08G196300,1.66330792411441,4.64389728783752
MgIM767.06G069000,1.66328974268545,6.97045006580191
MgIM767.02G005500,1.66200395570578,1.83061503627746
MgIM767.12G181000,1.66194012755977,4.27992248230065
MgIM767.06G007100,1.6594936067988,0.355271057468143
MgIM767.14G164000,1.65945126177609,13.2508181018469
MgIM767.09G127600,1.65853773117728,2.06168932926747
MgIM767.10G050800,1.65796942300868,3.16625407816699
MgIM767.13G038600,1.65659958054273,4.02140434636994
MgIM767.14G130100,1.65609759964414,3.22579077809377
MgIM767.08G119800,1.65295028364975,4.79066852483702
MgIM767.09G106500,1.65166449583373,0.918401293933225
MgIM767.07G004500,1.65147788229429,4.51897541896796
MgIM767.06G035200,1.6509472668379,5.62535522025379
MgIM767.14G062900,1.65079181873402,4.25865113634254
MgIM767.14G080500,1.65020757840184,5.11566862650955
MgIM767.11G039500,1.65016354794789,3.75120984055832
MgIM767.08G002000,1.64974404987356,2.64248799144892
MgIM767.13G118500,1.64954610786391,1.75197001629904
MgIM767.12G141700,1.64857824768501,5.64588229440826
MgIM767.05G068700,1.64837499984923,143.896657408182
MgIM767.10G117100,1.64772965332366,2.47640906661638
MgIM767.09G000500,1.64723254217196,2.3565893324849
MgIM767.04G215500,1.64711071521831,2.28469112414189
MgIM767.12G025300,1.64535847432311,5.93448724259152
MgIM767.10G133200,1.64474924774712,7.89311891998781
MgIM767.07G051700,1.64452001187042,0.226530335619225
MgIM767.08G182000,1.64450646753693,2.08622470950434
MgIM767.10G098900,1.64134320453493,0.784611290550127
MgIM767.11G047200,1.64124297996425,7.21599846251497
MgIM767.06G050100,1.64118904909857,4.80416899694113
MgIM767.02G044600,1.64060566808411,2.35116510914749
MgIM767.14G135800,1.63795107971797,0.351632292988966
MgIM767.02G036800,1.63768054940125,11.2741711454205
MgIM767.13G187600,1.63698770217652,4.88742399462447
MgIM767.08G110300,1.636286498102,10.7643142887762
MgIM767.11G045900,1.63577524896598,0.621318374157361
MgIM767.13G023000,1.63398465818858,0.0092505605244153
MgIM767.06G102000,1.63380667617215,1.11431412689171
MgIM767.08G030800,1.63378945017897,8.39352535303725
MgIM767.08G191500,1.6327973204719,2.6219020091264
MgIM767.03G033800,1.63254067265578,9.05225271775839
MgIM767.01G069100,1.63105517169123,4.52794545427191
MgIM767.14G250300,1.63082687232944,4.07500993661656
MgIM767.14G246800,1.63079048382702,186.720180159619
MgIM767.06G009300,1.63050398810782,2.03424470409066
MgIM767.10G009700,1.63011664292341,6.01142249148589
MgIM767.02G128600,1.62977445693207,24.9819138942578
MgIM767.12G173300,1.62962561286507,5.94851092811864
MgIM767.12G162400,1.62894820449962,82.6804341653669
MgIM767.02G023800,1.62829452544317,6.72574656527814
MgIM767.07G100400,1.62763819929285,5.5623857690517
MgIM767.03G082800,1.62631027391008,0.47972598201678
MgIM767.04G183900,1.62627601704369,193.76829523538
MgIM767.11G104100,1.6259179362554,89.1026670891055
MgIM767.14G176600,1.62545283837273,17.8778520231944
MgIM767.02G148600,1.62458873207506,5.37204742629893
MgIM767.10G105100,1.62420400871396,3.56735748689252
MgIM767.10G131200,1.6230049414169,4.32427440295715
MgIM767.11G034500,1.62209547714035,11.6800990233996
MgIM767.05G081400,1.62006263110242,2.11912514564266
MgIM767.04G217600,1.62003702463773,2.29658257758469
MgIM767.08G018000,1.61947203769333,7.84031560750236
MgIM767.14G009800,1.61908764710718,9.89915187256092
MgIM767.13G055200,1.61798377085232,2.64412386378852
MgIM767.11G094600,1.61619768210168,2.67964162779108
MgIM767.10G031300,1.61535396483191,12.2646629720244
MgIM767.07G082600,1.61531917736308,2111.17892813792
MgIM767.12G148500,1.61520288896679,1.38007744454491
MgIM767.14G283000,1.61508005173807,17.5300973786332
MgIM767.10G056800,1.6141856631505,3.6391285793945
MgIM767.12G039000,1.61386298804088,0.715617471382947
MgIM767.02G140200,1.61361240328876,2.48843651095931
MgIM767.03G115100,1.612246149453,0.778777174122686
MgIM767.04G040600,1.61212254023291,6.94351393541062
MgIM767.05G123900,1.61200342141791,7.9043265409877
MgIM767.14G264200,1.61066646067943,1.64229346870224
MgIM767.08G144200,1.61022090795224,10.5849996738841
MgIM767.05G041100,1.61003940508074,5.12932203095169
MgIM767.07G032100,1.60949788652648,2.20909016312715
MgIM767.10G157200,1.6090256290348,3.21718920719226
MgIM767.09G042000,1.60806140335517,1.34152694042023
MgIM767.12G165100,1.6079121414669,4.4491702040562
MgIM767.13G152800,1.60688176314019,1.831518306086
MgIM767.01G094500,1.60628661488694,59.3129442202647
MgIM767.13G094200,1.60557586840028,0.11076328460373
MgIM767.12G071800,1.60527489620296,4.99520133875409
MgIM767.12G042300,1.60429873236135,4.35796470922911
MgIM767.06G196200,1.60302805692929,5.68836204093031
MgIM767.07G025000,1.60106021314507,8.40169525995208
MgIM767.04G115400,1.59848512350292,4.10848406660605
MgIM767.06G084600,1.59646287571156,60.1702606111147
MgIM767.04G200900,1.59565500550209,1.88165811017569
MgIM767.04G102500,1.59559412272758,12.0426015232988
MgIM767.01G022900,1.59505467141448,6.7792314480733
MgIM767.04G196500,1.59352208440589,12.658012746146
MgIM767.13G136100,1.59346692782759,3.53427097390429
MgIM767.04G228000,1.59177408950321,0.479452358042261
MgIM767.03G066700,1.59146456996634,5.19124695420519
MgIM767.08G148200,1.59065329567874,4.30723822135535
MgIM767.10G004100,1.59012103693619,6.77706580568766
MgIM767.05G011400,1.58905367447867,3.96109012983407
MgIM767.12G066900,1.58831973341246,0.0177838379187557
MgIM767.14G237300,1.58786315340251,13.3485533257505
MgIM767.05G125700,1.58747136475275,1.93055276168162
MgIM767.11G094700,1.58721379712514,3.4461358020028
MgIM767.11G070300,1.58670307455634,7.04736486804078
MgIM767.14G234300,1.58527587613592,3.5835278654239
MgIM767.14G029800,1.58413749474541,7.80048845232019
MgIM767.12G056400,1.58394675480761,10.5161218477462
MgIM767.08G000500,1.58320738933794,0.819284213600065
MgIM767.06G055800,1.58295014773894,0.32888731643374
MgIM767.04G187100,1.58192818077615,0.501295388016451
MgIM767.02G040300,1.58182926680078,271.963261092798
MgIM767.08G211600,1.58129039542079,34.2794640449644
MgIM767.02G029700,1.58060303035042,17.1026266613146
MgIM767.08G149500,1.58048335746266,1.23791623729643
MgIM767.14G311200,1.57985919738363,19.5036281772075
MgIM767.04G207000,1.5788757530715,8.0533227908851
MgIM767.03G006900,1.57872905069063,6.63094128892972
MgIM767.10G129100,1.57721664363125,2.14469617613705
MgIM767.06G107400,1.57689587204496,4.36440180752696
MgIM767.10G069300,1.57576503230117,14.2947461966409
MgIM767.04G097800,1.57468970435313,6.59783597841245
MgIM767.08G169900,1.57463745366538,12.7886115428114
MgIM767.12G134700,1.57457170105578,62.8143283434101
MgIM767.03G062600,1.57343866929962,24.889458836411
MgIM767.01G053200,1.57227427009627,27.0082837892237
MgIM767.03G002100,1.5719865874893,6.79762932832411
MgIM767.04G160400,1.5701164019023,11.9687121011763
MgIM767.01G023700,1.56926064216397,5.01890897300481
MgIM767.05G008400,1.56797352525571,0.950573932378345
MgIM767.01G022100,1.56768951713889,7.72606994828811
MgIM767.08G161500,1.56598559393761,39.4207979137964
MgIM767.09G068800,1.56541658058895,1.43926853974622
MgIM767.12G176300,1.56494421487583,21.8184046204152
MgIM767.03G060300,1.56401816619768,0.690329146593001
MgIM767.07G032500,1.56392292002542,8.36438556149441
MgIM767.01G110700,1.56108781584041,3.98323874888789
MgIM767.06G143200,1.56069645819078,6.60208462534111
MgIM767.10G039000,1.55969325141358,3.07252214236827
MgIM767.06G110600,1.55933593905476,21.5030453858889
MgIM767.08G132000,1.55902893595629,2.33280780418596
MgIM767.06G025800,1.55901669187131,3.68547237469865
MgIM767.07G104100,1.55863339632132,0.278647246078954
MgIM767.02G051900,1.55758656395868,5.13211519971138
MgIM767.07G051600,1.55683240059818,144.036799183027
MgIM767.08G050700,1.55624806254506,3.90800870479809
MgIM767.14G116500,1.55591784035669,3.43041699609075
MgIM767.04G048400,1.5553170681894,2.49467595496469
MgIM767.14G016000,1.5552999637533,2.47265034463623
MgIM767.01G106100,1.55494370905261,21.9387663673931
MgIM767.06G108900,1.55448849344593,3.58210577432288
MgIM767.11G121100,1.55412605940428,44.2010624964281
MgIM767.14G165500,1.55408399037364,2.08283273014153
MgIM767.06G010100,1.55282411843712,9.68855335089701
MgIM767.01G059700,1.55217085380147,5.06595015171821
MgIM767.12G146700,1.5504167595256,3.53231299904165
MgIM767.05G017600,1.55035786668117,4.34738896310352
MgIM767.08G008100,1.55005154364799,0.0504813646063731
MgIM767.13G186200,1.54987848369401,5.2999508661902
MgIM767.14G085300,1.54903377922119,2.83575863191426
MgIM767.14G245300,1.54782858241272,2.90356503136893
MgIM767.14G269000,1.54718630083058,95.7332526045089
MgIM767.14G036500,1.54665327343325,5.27505457277968
MgIM767.14G278900,1.54636305248108,3.64960877931047
MgIM767.02G010100,1.54414855096659,1.9211210187641
MgIM767.11G065300,1.54338889195155,5.2152518435376
MgIM767.14G089000,1.54233134697166,6.14473336702834
MgIM767.10G077000,1.54150383664995,1.3888141304565
MgIM767.02G133000,1.54141895380423,3.42246667517845
MgIM767.13G098700,1.54110621924984,6.50268049885011
MgIM767.01G003700,1.54080448732383,0.0793014770035166
MgIM767.05G112100,1.5406256559938,16.0322864030635
MgIM767.06G185600,1.53906350004334,2.71565241106619
MgIM767.14G301400,1.53887728497233,2.77366284337476
MgIM767.09G089900,1.53811606102276,4.35951062299238
MgIM767.01G108300,1.53801436281902,2.64791534687285
MgIM767.10G058900,1.53768121923096,10.1977623820975
MgIM767.02G003400,1.53703446892053,6.30792978723025
MgIM767.12G072000,1.53672666200076,49.2013354883969
MgIM767.09G053700,1.53656697912476,5.13884302393793
MgIM767.06G119600,1.53583237892323,6.29237990282392
MgIM767.08G235900,1.53561239032714,1.33090648209925
MgIM767.13G112900,1.53428895980076,8.59335615756474
MgIM767.03G048000,1.53291264122491,3.84026447498235
MgIM767.13G159300,1.53270276387658,8.66236538934695
MgIM767.10G087300,1.5312771846501,7.43273151072819
MgIM767.01G047800,1.53032939519472,0.511948597765876
MgIM767.08G077400,1.52973843523666,0.627643952164616
MgIM767.12G080300,1.52971400634428,3.14001920940643
MgIM767.08G199300,1.52930975139429,1.93555453542538
MgIM767.14G277600,1.52854402165778,1.63576580789706
MgIM767.12G140200,1.52839494562991,18.184641463895
MgIM767.14G141700,1.52804641773584,15.8518101707676
MgIM767.12G152000,1.52792328454621,91.7882066524999
MgIM767.01G063100,1.52637224183164,1.74186759670179
MgIM767.02G026300,1.52596192982187,3.9703214033159
MgIM767.06G097000,1.52405572388376,7.23085718012019
MgIM767.11G029400,1.52315643202182,18.3666477785767
MgIM767.07G020300,1.52216827625315,1.29156137494015
MgIM767.06G044300,1.5220195016293,11.6815396162733
MgIM767.05G082100,1.5219193862001,1.17197497791593
MgIM767.08G027000,1.52079616390227,2.56474320557879
MgIM767.09G096600,1.51971877706826,3.68339348965324
MgIM767.08G041600,1.51890786989906,3.89109346037913
MgIM767.04G195800,1.51884726651496,12.8448778577236
MgIM767.12G154200,1.5188322256249,2.18676359565318
MgIM767.08G194200,1.51792706279832,5.27128961548321
MgIM767.02G137200,1.51736487541927,1.01388934430004
MgIM767.06G107700,1.51688925618084,5.60994278818026
MgIM767.08G237000,1.51642565841114,4.86739392142572
MgIM767.06G055000,1.51630321511374,3.19577531040545
MgIM767.13G090400,1.51618535519622,5.52522026197837
